@relation 'Generic Classifier'
@attribute 'method' numeric
@attribute 'hypothesis' numeric
@attribute 'that' numeric
@attribute 'may' numeric
@attribute 'analysis' numeric
@attribute 'hypothesis that' numeric
@attribute 'suggest' numeric
@attribute 'using' numeric
@attribute 'developed' numeric
@attribute 'experiment' numeric
@attribute 'HasVBZ' numeric
@attribute 'HasVBP' numeric
@attribute 'HasVBD' numeric
@attribute 'HasVBG' numeric
@attribute category {experiment,method,finding,result,hypothesis,analysis}
@data
0,0,0,0,0,0,0,0,0,0,0,1,1,1,result
0,0,0,0,0,0,0,0,0,0,0,0,1,1,result
0,0,0,0,0,0,0,0,0,0,0,0,1,1,result
0,0,1,0,0,0,0,0,0,0,1,0,1,1,result
0,0,0,0,0,0,0,0,0,0,0,1,1,1,result
0,0,1,0,1,0,0,0,0,0,0,0,1,1,result
0,0,1,0,0,0,0,0,0,0,1,0,1,1,result
0,0,1,0,0,0,0,0,0,0,0,0,1,1,result
0,0,0,0,0,0,0,0,0,0,0,0,1,1,result
0,0,0,0,0,0,0,0,0,0,0,0,1,1,result
0,0,0,0,0,0,0,0,0,0,0,0,1,1,result
0,0,0,0,0,0,0,0,0,0,1,0,1,1,result
0,0,0,0,0,0,0,0,0,0,0,1,1,1,result
0,0,0,0,0,0,0,0,0,0,0,0,1,1,result
0,0,0,0,0,0,0,0,0,0,0,1,1,1,result
0,0,0,0,0,0,0,0,0,0,0,0,1,1,result
0,0,0,0,0,0,0,0,0,0,1,0,1,1,result
0,0,0,0,0,0,0,0,0,0,0,0,1,1,result
0,0,0,0,0,0,0,0,0,0,1,0,1,1,result
0,0,0,0,0,0,0,0,0,0,0,0,1,1,result
0,0,0,0,0,0,0,0,0,0,0,0,1,1,result
0,0,0,0,0,0,0,0,0,0,1,0,1,1,result
0,0,1,0,0,0,0,0,0,0,0,0,1,1,result
0,0,0,0,0,0,0,0,0,0,0,0,1,1,result
0,0,0,0,0,0,0,0,0,0,0,1,1,1,result
0,0,0,0,0,0,0,0,0,0,0,0,1,1,result
0,0,1,0,0,0,0,0,0,0,0,1,1,1,result
0,0,0,0,0,0,0,0,0,0,1,0,1,1,result
0,0,1,0,0,0,0,0,0,0,1,1,1,1,result
0,0,0,0,0,0,0,0,0,0,0,0,1,1,result
0,0,1,0,0,0,0,0,0,0,0,1,1,1,result
0,0,0,0,0,0,0,0,0,0,0,1,1,1,result
0,0,1,0,0,0,0,0,0,0,1,0,1,1,result
0,0,1,0,0,0,0,0,0,0,0,1,1,1,result
0,0,0,0,0,0,0,0,0,0,0,0,1,1,result
0,0,0,0,0,0,0,0,0,0,0,0,1,1,result
0,0,1,0,0,0,0,0,0,0,0,1,1,1,result
0,0,1,0,0,0,0,0,0,0,0,0,1,1,result
0,0,0,0,0,0,0,0,0,0,0,0,1,1,result
0,0,1,0,0,0,0,0,0,0,0,1,1,1,result
0,0,0,0,0,0,0,0,0,0,0,1,1,1,result
0,0,0,0,0,0,0,0,0,0,0,1,1,1,result
0,0,1,0,0,0,0,0,0,0,0,0,1,1,result
0,0,1,0,0,0,0,0,0,0,1,0,1,1,result
0,0,0,0,1,0,0,0,0,0,1,0,1,1,result
0,0,0,0,0,0,0,0,0,0,0,1,1,1,result
0,0,1,0,0,0,0,0,0,0,1,0,1,1,result
0,0,0,0,0,0,0,0,0,0,0,0,1,1,result
0,0,1,0,0,0,0,0,0,0,1,1,1,1,result
0,0,0,0,0,0,0,0,0,0,1,0,1,1,result
0,0,0,0,0,0,0,0,0,0,0,0,1,1,result
0,0,1,0,0,0,0,0,0,0,1,0,1,1,result
0,0,0,0,0,0,0,0,0,0,1,0,1,1,result
0,0,1,0,0,0,0,0,0,0,1,1,1,1,result
0,0,0,0,0,0,0,0,0,0,0,0,1,1,result
0,0,0,0,0,0,0,0,0,0,0,0,1,1,result
0,0,1,0,0,0,0,0,0,0,0,0,1,1,result
0,0,1,0,1,0,0,0,0,0,1,1,1,1,result
0,0,0,0,0,0,0,0,0,0,1,0,1,1,result
0,0,1,0,0,0,0,0,0,0,0,0,1,1,result
0,0,1,0,0,0,0,0,0,0,1,0,1,1,result
0,0,0,0,0,0,0,0,0,0,0,1,1,1,result
0,0,1,0,0,0,0,0,0,0,1,1,1,1,result
0,0,0,0,0,0,0,0,0,0,0,1,1,1,result
0,0,0,0,0,0,0,0,0,0,1,0,1,1,result
0,0,0,0,0,0,0,0,0,0,0,0,1,1,result
0,0,0,0,0,0,0,0,0,0,1,0,1,1,result
0,0,0,0,0,0,0,0,0,0,0,1,1,1,result
0,0,0,0,0,0,0,0,0,0,0,0,1,1,result
0,0,0,0,0,0,0,0,0,0,0,0,1,1,result
0,0,1,0,1,0,0,0,0,0,0,0,1,1,result
0,0,0,0,0,0,0,0,0,0,1,0,1,1,result
0,0,0,0,0,0,0,0,0,0,0,1,1,1,result
0,0,1,0,0,0,0,0,0,0,0,0,1,1,result
0,0,0,0,0,0,0,0,0,0,0,1,1,1,result
0,0,0,0,0,0,0,0,0,0,0,0,1,1,result
0,0,1,0,0,0,0,0,0,0,0,0,1,1,result
0,0,0,0,0,0,0,0,0,0,1,1,1,1,result
0,0,1,0,0,0,0,0,0,0,0,1,1,1,result
0,0,0,0,0,0,0,0,0,0,0,0,1,1,result
0,0,1,0,0,0,0,0,0,0,1,1,1,1,result
0,0,0,0,0,0,0,0,0,0,0,0,1,1,result
0,0,0,0,0,0,0,0,0,0,1,0,1,1,result
0,0,0,0,0,0,0,0,0,0,0,0,1,1,result
0,1,1,1,0,0,1,0,1,0,0,0,1,1,hypothesis
0,0,1,0,0,0,0,0,0,0,1,1,1,1,hypothesis
0,0,0,0,0,0,0,0,0,0,0,1,1,1,hypothesis
0,0,1,0,0,0,0,0,0,0,0,1,1,1,hypothesis
0,0,1,0,0,0,0,0,0,0,1,0,1,1,hypothesis
0,0,0,0,0,0,0,0,0,0,0,1,1,1,hypothesis
0,1,0,0,0,0,0,0,0,0,0,0,1,1,hypothesis
0,0,0,0,0,0,0,0,0,0,0,1,1,1,hypothesis
0,1,1,0,0,1,0,0,0,0,1,0,1,1,hypothesis
0,0,0,0,0,0,0,0,0,0,1,0,1,1,hypothesis
0,0,0,0,0,0,0,0,0,0,1,0,1,1,hypothesis
0,0,1,0,0,0,0,0,0,0,1,0,1,1,hypothesis
0,0,0,0,0,0,0,0,0,0,0,0,1,1,hypothesis
0,0,1,0,0,0,0,0,0,0,1,0,1,1,hypothesis
0,0,0,1,0,0,0,0,0,0,1,0,1,1,hypothesis
0,0,0,0,0,0,0,0,0,0,1,0,1,1,hypothesis
0,0,1,0,0,0,1,0,0,0,1,1,1,1,hypothesis
0,0,1,1,0,0,0,0,0,0,1,0,1,1,hypothesis
0,0,0,0,0,0,0,0,0,0,0,0,1,1,hypothesis
0,0,0,0,0,0,0,0,0,0,1,0,1,1,hypothesis
0,0,0,0,0,0,0,0,0,0,1,0,1,1,hypothesis
0,0,1,1,0,0,0,0,0,0,0,0,1,1,hypothesis
0,0,1,1,0,0,0,0,0,0,1,0,1,1,hypothesis
0,0,0,0,0,0,0,0,0,0,1,1,1,1,hypothesis
0,0,0,0,0,0,1,0,0,0,0,1,1,1,hypothesis
0,0,1,0,0,0,0,0,0,0,1,0,1,1,hypothesis
0,1,1,0,0,1,0,0,0,0,1,0,1,1,hypothesis
0,1,1,0,0,0,0,0,0,0,1,1,1,1,hypothesis
0,1,1,0,0,1,0,0,0,0,1,1,1,1,hypothesis
0,0,0,0,1,0,0,0,0,0,0,0,1,1,hypothesis
0,0,1,0,0,0,0,0,0,0,1,0,1,1,hypothesis
0,0,0,0,0,0,0,0,0,0,0,0,1,1,hypothesis
0,0,0,0,0,0,0,0,0,0,0,0,1,1,hypothesis
0,1,1,0,0,1,0,0,0,0,1,0,1,1,hypothesis
0,1,0,0,0,0,0,0,0,0,0,0,1,1,hypothesis
0,1,1,0,0,0,0,0,0,0,1,0,1,1,hypothesis
0,0,1,1,0,0,0,0,0,0,0,0,1,1,hypothesis
0,0,0,0,0,0,0,0,0,0,0,0,1,1,hypothesis
0,0,1,0,1,0,0,0,0,0,1,0,1,1,hypothesis
0,1,0,0,0,0,0,0,0,0,1,0,1,1,hypothesis
0,1,1,0,0,1,0,0,0,0,1,0,1,1,hypothesis
0,0,0,0,0,0,0,0,0,0,1,0,1,1,hypothesis
0,0,1,0,0,0,0,0,0,0,1,0,1,1,hypothesis
0,0,1,0,0,0,0,0,0,0,0,0,1,1,hypothesis
0,1,0,0,0,0,0,0,0,0,1,0,1,1,hypothesis
0,0,0,0,0,0,0,0,0,0,1,0,1,1,hypothesis
0,0,0,0,0,0,0,0,0,0,0,1,1,1,hypothesis
0,1,1,0,0,1,0,0,0,0,0,1,1,1,hypothesis
0,0,1,0,0,0,0,0,0,0,1,1,1,1,hypothesis
0,1,1,0,0,0,0,0,0,0,1,0,1,1,hypothesis
0,0,0,0,0,0,0,0,0,0,0,0,1,1,hypothesis
0,0,0,0,0,0,0,0,0,0,0,1,1,1,hypothesis
0,1,1,0,0,1,0,0,0,0,1,1,1,1,hypothesis
0,0,1,0,0,0,0,0,0,0,1,1,1,1,hypothesis
0,0,0,0,0,0,0,0,0,0,1,0,1,1,hypothesis
0,1,1,0,0,1,0,0,0,0,1,1,1,1,hypothesis
0,1,0,0,0,0,0,0,0,0,1,0,1,1,hypothesis
0,0,1,0,0,0,0,0,0,0,1,1,1,1,hypothesis
0,1,1,0,0,0,0,0,0,0,1,1,1,1,hypothesis
0,0,1,0,0,0,0,0,0,0,0,0,1,1,hypothesis
0,0,1,1,0,0,0,0,0,0,1,0,1,1,hypothesis
0,1,1,0,0,0,0,0,0,0,1,1,1,1,hypothesis
0,0,1,0,0,0,0,0,0,0,1,0,1,1,hypothesis
0,0,0,0,0,0,0,0,0,0,1,0,1,1,hypothesis
0,0,1,1,0,0,0,0,0,0,1,0,1,1,hypothesis
0,0,1,0,0,0,0,0,0,0,1,1,1,1,hypothesis
0,0,1,0,0,0,0,0,0,0,1,1,1,1,hypothesis
0,1,1,0,0,1,0,0,0,0,0,0,1,1,hypothesis
0,1,0,0,0,0,0,0,0,0,1,0,1,1,hypothesis
0,0,0,0,0,0,0,0,0,0,1,0,1,1,hypothesis
0,1,1,1,0,0,0,0,0,0,1,0,1,1,hypothesis
0,0,0,0,0,0,0,0,0,0,0,1,1,1,hypothesis
0,0,0,0,0,0,0,0,0,0,0,0,1,1,hypothesis
0,0,1,0,0,0,0,0,0,0,1,1,1,1,hypothesis
0,0,0,0,1,0,0,0,0,0,1,0,1,1,hypothesis
0,0,1,0,0,0,1,0,0,0,1,1,1,1,hypothesis
0,0,1,0,0,0,0,0,0,0,1,0,1,1,hypothesis
0,1,1,0,0,1,0,0,0,0,1,1,1,1,hypothesis
0,0,1,0,0,0,0,0,0,0,1,0,1,1,hypothesis
0,0,1,0,0,0,0,0,0,0,0,1,1,1,hypothesis
0,0,0,0,0,0,0,0,0,0,0,0,1,1,hypothesis
0,1,0,0,0,0,1,0,0,0,1,1,1,1,hypothesis
0,1,0,0,0,0,0,0,0,0,1,1,1,1,hypothesis
0,0,0,0,0,0,0,0,0,0,1,1,1,1,hypothesis
0,0,0,0,0,0,0,0,0,0,0,1,1,1,hypothesis
0,0,1,1,0,0,0,0,0,0,0,0,1,1,hypothesis
0,0,1,0,0,0,1,0,0,0,1,1,1,1,hypothesis
0,0,1,0,0,0,0,0,0,0,0,1,1,1,hypothesis
0,1,0,0,0,0,0,0,0,0,1,0,1,1,hypothesis
0,0,0,0,0,0,0,0,0,0,1,0,1,1,hypothesis
0,1,1,0,0,1,0,0,0,0,1,1,1,1,hypothesis
0,1,1,0,0,0,0,0,0,0,1,0,1,1,hypothesis
0,0,1,0,0,0,0,0,0,0,0,1,1,1,hypothesis
0,0,1,1,0,0,0,0,0,0,1,1,1,1,hypothesis
0,0,0,0,0,0,0,0,0,0,1,0,1,1,hypothesis
0,0,0,1,0,0,0,0,0,0,0,0,1,1,hypothesis
0,0,1,0,0,0,0,0,0,0,1,1,1,1,hypothesis
0,0,0,0,0,0,0,0,0,0,0,0,1,1,hypothesis
0,0,1,0,0,0,0,0,0,0,1,1,1,1,hypothesis
0,0,1,0,0,0,0,0,0,0,1,0,1,1,hypothesis
0,0,1,1,0,0,0,0,0,0,0,0,1,1,hypothesis
0,0,1,0,0,0,0,0,0,0,1,0,1,1,hypothesis
0,0,0,0,0,0,0,0,0,0,1,0,1,1,hypothesis
0,0,0,0,0,0,0,0,0,0,0,0,1,1,hypothesis
0,0,0,1,0,0,0,0,0,0,1,1,1,1,hypothesis
0,0,0,0,0,0,0,0,0,0,1,0,1,1,hypothesis
0,0,1,0,0,0,0,0,0,0,1,1,1,1,hypothesis
0,1,0,0,0,0,0,0,0,0,0,0,1,1,hypothesis
0,0,0,0,0,0,0,0,0,0,1,0,1,1,hypothesis
0,0,0,1,0,0,0,0,0,0,0,0,1,1,hypothesis
0,1,1,1,0,1,0,0,0,0,0,0,1,1,hypothesis
0,0,0,0,0,0,0,0,0,0,1,0,1,1,hypothesis
0,0,1,1,0,0,0,0,0,0,1,0,1,1,hypothesis
0,0,1,0,0,0,0,0,0,0,0,1,1,1,hypothesis
0,0,0,0,0,0,0,0,0,0,1,1,1,1,hypothesis
0,1,1,0,0,0,0,0,0,0,1,0,1,1,hypothesis
0,0,1,0,0,0,0,0,0,0,1,1,1,1,hypothesis
0,0,0,0,0,0,0,0,0,0,1,0,1,1,hypothesis
0,0,0,0,0,0,0,0,0,0,1,1,1,1,hypothesis
0,0,0,0,0,0,0,0,0,0,0,0,1,1,hypothesis
0,0,1,1,0,0,0,0,0,0,0,1,1,1,hypothesis
0,0,0,0,0,0,0,0,0,0,0,1,1,1,hypothesis
0,0,1,1,0,0,1,0,0,0,1,1,1,1,hypothesis
0,0,0,1,0,0,0,0,0,0,1,0,1,1,hypothesis
0,0,1,0,0,0,0,0,0,0,1,0,1,1,hypothesis
0,0,0,1,0,0,0,0,0,0,1,0,1,1,hypothesis
0,0,1,0,0,0,0,0,0,0,1,0,1,1,hypothesis
0,0,1,0,0,0,1,0,0,0,1,1,1,1,hypothesis
0,0,0,0,0,0,0,0,0,0,1,1,1,1,hypothesis
0,0,1,0,0,0,0,0,0,0,0,0,1,1,hypothesis
0,0,0,1,0,0,0,0,0,0,0,0,1,1,hypothesis
0,0,0,1,0,0,0,0,0,0,0,0,1,1,hypothesis
0,0,1,1,0,0,0,0,0,0,0,0,1,1,hypothesis
0,0,0,0,0,0,0,0,0,0,0,1,1,1,hypothesis
0,0,1,0,0,0,0,0,0,0,0,0,1,1,hypothesis
0,0,0,0,0,0,0,0,0,0,0,0,1,1,hypothesis
0,0,1,1,0,0,0,0,0,0,1,0,1,1,hypothesis
0,0,0,0,0,0,0,0,0,0,0,1,1,1,hypothesis
0,0,1,1,0,0,0,0,0,0,1,0,1,1,hypothesis
0,0,1,0,0,0,0,0,0,0,0,1,1,1,hypothesis
0,0,1,0,0,0,0,0,0,0,1,0,1,1,hypothesis
0,1,1,0,0,1,0,0,0,0,0,0,1,1,hypothesis
0,0,1,0,0,0,0,0,0,0,0,1,1,1,hypothesis
0,0,1,0,0,0,0,0,0,0,0,0,1,1,hypothesis
0,1,0,0,0,0,0,0,0,0,0,1,1,1,hypothesis
0,0,1,0,0,0,0,0,0,0,1,1,1,1,hypothesis
0,0,1,1,0,0,0,0,0,0,1,0,1,1,hypothesis
0,0,1,0,0,0,0,0,0,0,1,1,1,1,hypothesis
0,0,1,1,0,0,0,0,0,0,1,0,1,1,hypothesis
0,0,1,0,0,0,0,0,0,0,0,0,1,1,hypothesis
0,0,0,0,0,0,0,0,0,0,0,0,1,1,hypothesis
0,0,1,0,0,0,0,0,0,0,1,0,1,1,hypothesis
0,0,1,1,0,0,0,0,0,0,0,0,1,1,hypothesis
0,0,1,1,0,0,0,0,0,0,1,1,1,1,hypothesis
0,0,0,0,0,0,0,0,0,0,0,0,1,1,hypothesis
0,1,1,1,0,0,0,0,0,0,1,0,1,1,hypothesis
0,1,1,0,0,1,0,0,0,0,0,0,1,1,hypothesis
0,0,1,0,0,0,0,0,0,0,1,0,1,1,hypothesis
0,0,1,0,0,0,0,0,0,0,0,0,1,1,hypothesis
0,0,1,0,0,0,0,0,0,0,0,1,1,1,hypothesis
0,0,0,0,0,0,0,0,0,0,1,0,1,1,hypothesis
0,1,1,0,1,0,0,0,0,0,1,0,1,1,hypothesis
0,0,1,0,0,0,0,0,0,0,1,1,1,1,hypothesis
0,0,0,0,0,0,0,0,0,0,0,1,1,1,hypothesis
0,0,1,0,0,0,1,0,0,0,0,1,1,1,hypothesis
0,0,1,0,0,0,1,0,0,0,1,1,1,1,hypothesis
0,0,0,0,0,0,0,0,0,0,0,0,1,1,hypothesis
0,0,1,0,0,0,1,0,0,0,0,1,1,1,hypothesis
0,0,0,1,0,0,0,0,0,0,0,0,1,1,hypothesis
0,0,0,0,0,0,0,0,0,0,0,1,1,1,hypothesis
0,0,1,0,0,0,0,0,0,0,0,0,1,1,hypothesis
0,1,1,0,0,0,0,0,0,0,1,0,1,1,hypothesis
0,1,0,0,0,0,0,0,0,0,1,0,1,1,hypothesis
0,1,0,0,0,0,0,0,0,0,1,1,1,1,hypothesis
0,0,1,0,0,0,0,0,0,0,0,0,1,1,hypothesis
0,0,0,0,0,0,0,0,0,0,0,1,1,1,hypothesis
0,1,0,0,1,0,0,0,0,0,1,0,1,1,hypothesis
0,0,0,0,0,0,0,0,0,0,0,0,1,1,hypothesis
0,0,1,0,0,0,0,0,0,0,1,0,1,1,hypothesis
0,0,0,0,0,0,0,0,0,0,0,0,1,1,hypothesis
0,0,0,0,0,0,0,0,0,0,0,0,1,1,hypothesis
0,0,0,0,0,0,0,0,0,0,1,0,1,1,hypothesis
0,0,0,0,0,0,0,0,0,0,0,0,1,1,hypothesis
0,0,1,0,0,0,0,0,0,0,1,1,1,1,hypothesis
0,0,1,0,0,0,0,0,0,0,1,0,1,1,hypothesis
0,0,0,0,0,0,0,0,0,0,0,0,1,1,hypothesis
0,0,1,0,0,0,0,0,0,0,1,1,1,1,hypothesis
0,0,1,0,0,0,0,0,0,0,1,0,1,1,hypothesis
0,0,0,0,0,0,0,0,0,0,1,0,1,1,hypothesis
0,1,1,0,0,1,0,0,0,0,1,0,1,1,hypothesis
0,0,1,0,0,0,0,0,0,0,1,0,1,1,hypothesis
0,1,1,0,0,0,0,0,0,0,0,1,1,1,hypothesis
0,1,1,0,0,1,0,0,0,0,1,1,1,1,hypothesis
0,0,1,0,0,0,1,0,0,0,0,1,1,1,hypothesis
0,0,1,1,0,0,0,0,0,0,1,1,1,1,hypothesis
0,0,1,0,0,0,0,0,0,0,1,0,1,1,hypothesis
0,0,1,0,0,0,0,0,0,0,1,1,1,1,hypothesis
0,0,1,0,0,0,0,0,0,0,0,1,1,1,hypothesis
0,0,1,0,0,0,0,0,0,0,1,1,1,1,hypothesis
0,0,1,0,0,0,0,0,0,0,1,1,1,1,hypothesis
0,0,1,0,0,0,0,0,0,0,0,1,1,1,hypothesis
0,0,1,1,0,0,1,0,0,0,0,1,1,1,hypothesis
0,0,1,0,0,0,0,0,0,0,1,0,1,1,hypothesis
0,0,0,0,0,0,0,0,0,0,0,0,1,1,hypothesis
0,0,1,1,0,0,0,0,0,0,1,1,1,1,hypothesis
0,1,1,0,0,0,0,0,0,0,1,0,1,1,hypothesis
0,0,1,1,0,0,0,0,0,0,0,0,1,1,hypothesis
0,1,1,1,0,0,0,0,0,0,1,1,1,1,hypothesis
0,0,1,0,0,0,0,0,0,0,1,1,1,1,hypothesis
0,0,0,1,0,0,0,0,0,0,0,0,1,1,hypothesis
0,0,1,0,0,0,0,0,0,0,0,1,1,1,hypothesis
0,0,1,0,0,0,0,0,0,0,0,0,1,1,hypothesis
0,1,1,0,0,0,0,0,0,0,1,0,1,1,hypothesis
0,1,1,0,0,0,0,0,0,0,1,0,1,1,hypothesis
0,0,1,1,0,0,0,0,0,0,0,1,1,1,hypothesis
0,0,1,0,0,0,0,0,0,0,1,1,1,1,hypothesis
0,1,1,0,0,0,0,0,0,0,1,0,1,1,hypothesis
0,0,1,0,0,0,0,0,0,0,0,1,1,1,hypothesis
0,1,1,0,0,0,0,0,0,0,1,0,1,1,hypothesis
0,1,1,0,0,0,0,0,0,0,1,1,1,1,hypothesis
0,1,1,0,0,0,0,0,0,0,1,0,1,1,hypothesis
0,0,0,0,0,0,0,0,0,0,1,0,1,1,hypothesis
0,1,1,0,0,1,0,0,0,0,1,1,1,1,hypothesis
0,0,0,0,0,0,0,0,0,0,1,0,1,1,hypothesis
0,0,1,0,0,0,0,0,0,0,1,1,1,1,hypothesis
0,1,1,0,0,0,0,0,0,0,1,0,1,1,hypothesis
0,0,1,1,0,0,0,0,0,0,1,0,1,1,hypothesis
0,0,1,0,0,0,0,0,0,0,0,0,1,1,hypothesis
0,0,1,0,0,0,0,0,0,0,1,0,1,1,hypothesis
0,1,1,1,0,0,0,0,0,0,1,1,1,1,hypothesis
0,1,1,0,0,1,0,0,0,0,0,0,1,1,hypothesis
0,0,0,0,0,0,0,0,0,0,0,1,1,1,hypothesis
0,0,0,1,0,0,0,0,0,0,0,0,1,1,hypothesis
0,0,0,1,0,0,0,0,0,0,1,0,1,1,hypothesis
0,0,1,0,0,0,0,0,0,0,1,1,1,1,hypothesis
0,0,1,0,0,0,0,0,0,0,1,0,1,1,hypothesis
0,0,0,0,0,0,0,0,0,0,0,1,1,1,hypothesis
0,0,1,0,0,0,0,0,0,0,1,1,1,1,hypothesis
0,0,1,0,0,0,0,0,0,0,1,0,1,1,hypothesis
0,0,1,1,0,0,1,0,0,0,0,1,1,1,hypothesis
0,0,0,0,0,0,0,0,0,0,1,0,1,1,hypothesis
0,0,1,0,0,0,0,0,0,0,1,0,1,1,hypothesis
0,0,1,0,0,0,0,0,0,0,1,0,1,1,hypothesis
0,0,0,1,0,0,0,0,0,0,0,0,1,1,hypothesis
0,0,0,0,0,0,0,0,0,0,0,1,1,1,hypothesis
0,0,1,0,0,0,0,0,0,0,0,1,1,1,hypothesis
0,0,0,1,0,0,0,0,0,0,0,1,1,1,hypothesis
0,0,1,1,0,0,0,0,0,0,1,0,1,1,hypothesis
0,0,1,1,0,0,0,0,0,0,0,1,1,1,hypothesis
0,0,0,0,0,0,0,0,0,0,1,0,1,1,hypothesis
0,0,0,0,0,0,0,0,0,0,0,1,1,1,hypothesis
0,0,1,1,0,0,0,0,0,0,1,0,1,1,hypothesis
0,1,0,0,0,0,0,0,0,0,0,1,1,1,hypothesis
0,0,0,0,0,0,0,0,0,0,0,0,1,1,hypothesis
0,0,1,0,0,0,0,0,0,0,0,1,1,1,hypothesis
0,0,1,0,0,0,1,0,0,0,1,0,1,1,hypothesis
0,0,0,0,0,0,0,0,0,0,1,0,1,1,hypothesis
0,0,1,0,0,0,0,0,0,0,1,1,1,1,hypothesis
0,0,1,0,0,0,0,0,0,0,1,0,1,1,hypothesis
0,0,1,0,0,0,1,0,0,0,1,1,1,1,hypothesis
0,1,1,0,0,1,0,0,0,0,1,0,1,1,hypothesis
0,1,1,0,0,1,0,0,0,0,1,0,1,1,hypothesis
0,1,1,1,0,1,0,0,0,0,0,0,1,1,hypothesis
0,0,1,0,0,0,0,0,0,0,0,1,1,1,hypothesis
0,0,0,1,0,0,0,0,0,0,0,0,1,1,hypothesis
0,0,1,0,0,0,0,0,0,0,1,1,1,1,hypothesis
0,0,0,0,0,0,0,0,0,0,0,0,1,1,hypothesis
0,0,0,0,0,0,0,0,0,0,1,1,1,1,hypothesis
0,1,1,0,0,1,0,0,0,0,1,1,1,1,hypothesis
0,0,0,0,0,0,0,0,0,0,1,0,1,1,hypothesis
0,0,0,0,0,0,0,0,0,0,1,0,1,1,hypothesis
0,0,1,0,0,0,0,0,0,0,1,0,1,1,hypothesis
0,0,1,0,0,0,1,0,0,0,1,1,1,1,hypothesis
0,0,0,0,0,0,0,0,0,0,1,1,1,1,hypothesis
0,0,1,0,0,0,0,0,0,0,1,0,1,1,hypothesis
0,0,0,0,0,0,0,0,0,0,1,0,1,1,hypothesis
0,1,1,0,0,1,0,0,0,0,1,1,1,1,hypothesis
0,0,0,1,0,0,0,0,0,0,0,0,1,1,hypothesis
0,1,1,0,0,1,0,0,0,0,0,1,1,1,hypothesis
0,0,0,0,0,0,0,0,0,0,0,0,1,1,hypothesis
0,0,0,0,0,0,0,0,0,0,0,0,1,1,hypothesis
0,0,0,0,0,0,0,0,0,0,0,0,1,1,hypothesis
0,1,1,0,0,0,0,0,0,0,0,1,1,1,hypothesis
0,0,0,1,0,0,0,0,0,0,0,0,1,1,hypothesis
0,0,1,0,0,0,0,0,0,0,1,0,1,1,hypothesis
0,0,0,1,0,0,0,0,0,0,0,0,1,1,hypothesis
0,0,0,1,0,0,0,0,0,0,0,0,1,1,hypothesis
0,0,1,1,0,0,0,0,0,0,1,1,1,1,hypothesis
0,0,1,0,0,0,0,0,0,0,1,0,1,1,hypothesis
0,0,0,1,0,0,0,0,0,0,1,0,1,1,hypothesis
0,0,1,0,0,0,1,0,0,0,1,1,1,1,hypothesis
0,0,0,0,0,0,0,0,0,0,1,0,1,1,hypothesis
0,0,0,0,0,0,0,0,0,0,0,1,1,1,hypothesis
0,0,0,0,0,0,0,0,0,0,0,0,1,1,hypothesis
0,0,1,0,0,0,1,0,0,0,0,1,1,1,hypothesis
0,0,0,0,0,0,0,0,0,0,1,0,1,1,hypothesis
0,0,1,1,0,0,1,0,0,0,1,1,1,1,hypothesis
0,0,1,0,0,0,1,0,0,0,1,1,1,1,hypothesis
0,0,0,0,0,0,0,0,0,0,1,0,1,1,hypothesis
0,0,1,0,0,0,0,0,0,0,1,0,1,1,hypothesis
0,0,1,0,0,0,0,0,0,0,0,0,1,1,hypothesis
0,0,1,0,0,0,0,0,0,0,1,0,1,1,hypothesis
0,0,0,0,0,0,0,0,0,0,1,0,1,1,hypothesis
0,0,1,0,0,0,0,0,0,0,1,1,1,1,hypothesis
0,0,1,0,0,0,0,0,0,0,1,1,1,1,hypothesis
0,0,0,1,0,0,0,0,0,0,0,0,1,1,hypothesis
0,0,1,0,0,0,0,0,0,0,1,1,1,1,hypothesis
0,0,0,0,0,0,0,0,0,0,0,0,1,1,hypothesis
0,0,1,1,0,0,0,0,0,0,1,1,1,1,hypothesis
0,0,0,1,0,0,0,0,0,0,0,0,1,1,hypothesis
0,0,0,0,0,0,0,0,0,0,0,1,1,1,hypothesis
0,1,1,0,0,1,0,0,0,0,1,0,1,1,hypothesis
0,1,1,0,0,0,0,0,0,0,1,0,1,1,hypothesis
0,0,1,0,0,0,0,0,0,0,0,0,1,1,hypothesis
0,0,0,0,0,0,0,0,0,0,1,1,1,1,hypothesis
0,0,0,1,0,0,0,0,0,0,0,0,1,1,hypothesis
0,0,0,0,0,0,0,0,0,0,0,0,1,1,hypothesis
0,0,1,0,0,0,0,0,0,0,1,0,1,1,hypothesis
0,0,1,0,0,0,0,0,0,0,1,0,1,1,hypothesis
0,0,1,0,0,0,0,0,0,0,1,0,1,1,hypothesis
0,0,0,1,0,0,0,0,0,0,0,0,1,1,hypothesis
0,1,1,0,0,0,0,0,0,0,1,0,1,1,hypothesis
0,0,0,0,0,0,0,0,0,0,0,1,1,1,hypothesis
0,0,0,1,0,0,0,0,0,0,0,0,1,1,hypothesis
0,0,1,0,0,0,0,0,0,0,1,1,1,1,hypothesis
0,0,0,0,0,0,0,0,0,0,1,0,1,1,hypothesis
0,0,1,0,0,0,0,0,0,0,1,0,1,1,hypothesis
0,0,0,0,0,0,0,0,0,0,0,1,1,1,hypothesis
0,0,1,1,0,0,0,0,0,0,1,0,1,1,hypothesis
0,0,0,0,0,0,0,0,0,0,0,1,1,1,hypothesis
